Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3mqrfe5u8PY39YNwlYME25,"Crank It Up","Thanks for Listening","Colt Ford",2014-07-01,200441,47,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country hip hop,country,acoustic country,country rock","Average Joes Entertainment",0.759,0.68,7,-4.481,1,0.0456,0.00686,0,0.0629,0.962,112.966,4
spotify:track:0JbSghVDghtFEurrSO8JrC,"Country Girl (Shake It For Me)","Tailgates & Tanlines","Luke Bryan",2011-01-01,225560,76,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country,acoustic country","Capitol Nashville",0.644,0.904,2,-4.532,1,0.0464,0.0295,0,0.0834,0.672,105.969,4
spotify:track:3Q9t1A12iUemHTAWnH7PjD,"Watermelon Crawl","No Ordinary Man","Tracy Byrd",1994-01-01,181973,67,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country,classic country","Geffen*",0.759,0.723,0,-9.315,1,0.028,0.173,0,0.179,0.962,136.746,4
spotify:track:6eHTrSCKzmYNQjXtTKDpHV,"Kickin Up Mud","Country Boy's Paradise","The Lacs",2010-09-28,216493,52,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country hip hop,country","Average Joes Entertainment",0.783,0.614,5,-5.935,0,0.29,0.0417,0,0.0938,0.768,65.005,4
spotify:track:63aj87TQG6F3RVO5nbG2VQ,"In Da Getto","In Da Getto","J Balvin;Skrillex",2021-07-02,131065,62,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"reggaeton,latin,dubstep,edm,electro,electronic","Sueños Globales, LLC",0.915,0.72,8,-3.126,1,0.0459,0.025,0.0000142,0.0942,0.631,126.986,4
spotify:track:4uGucgzv0ydi35DgAlsTQ4,"Jump (feat. Nelly Furtado)","R.O.O.T.S. (Route of Overcoming the Struggle)","Flo Rida;Nelly Furtado",2009-03-23,208920,46,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Poe Boy/Atlantic",0.731,0.813,6,-7.366,0,0.065,0.00439,0.0000035,0.26,0.497,130.028,4
spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,"American Kids","The Big Revival","Kenny Chesney",2014-09-22,182982,72,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country","Legacy Recordings",0.782,0.589,0,-7.37,1,0.0803,0.0476,0.00000584,0.0366,0.849,85.022,4
spotify:track:6TFUhEcEsqGVMZeZtAeUzN,"Spicy Margarita","Spicy Margarita","Jason Derulo;Michael Bublé",2024-01-25,154376,56,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"christmas","Atlantic Records",0.713,0.834,6,-4.754,0,0.124,0.013,0,0.237,0.672,129.989,4
spotify:track:0XqUVpsUCoXZgT88JBgW6u,"Damn I Love Miami","Bad Boys For Life Soundtrack","Pitbull;Lil Jon",2020-01-17,161651,73,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"crunk","Epic/We The Best",0.796,0.942,11,-4.952,1,0.0684,0.0584,0,0.641,0.673,124.008,4
spotify:track:4cgMbpadUX2zgo0O9v8cVS,"Grand Daddy Long Legs","Pour Another Round","Twang and Round",2014-10-21,213933,22,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country hip hop","Backroad Records/Average Joes",0.775,0.909,1,-5.245,1,0.0563,0.02,0,0.206,0.951,100.005,4
spotify:track:50nfwKoDiSYg8zOCREWAm5,"Shivers","=","Ed Sheeran",2021-10-25,207853,82,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"soft pop","Atlantic Records UK",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
spotify:track:4viUsO0ZnlZrVCM945K6on,"Whip It! (feat. Chloe Angelides)","Whip It! (feat. Chloe Angelides)","LunchMoney Lewis;Chloe Angelides",2015-08-07,242973,50,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"future bass,melodic bass","Kemosabe Records/RCA Records",0.739,0.78,10,-3.942,1,0.143,0.345,0,0.0973,0.79,131.04,4
spotify:track:09qzRI951OVkXGCc33gzcT,"My Maria","#1s ... and then some","Brooks & Dunn",2009-09-08,208106,70,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country,classic country,acoustic country,honky tonk","Arista Nashville",0.673,0.842,3,-4.627,1,0.0366,0.06,0.000257,0.178,0.898,125.57,4
spotify:track:2qSkIjg1o9h3YT9RAgYN75,"Espresso","Espresso","Sabrina Carpenter",2024-04-12,175459,84,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"pop","Island Records",0.701,0.76,0,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
spotify:track:1esZgaqm0YKN87CIP3orJ3,"Rampampam","Rampampam","Minelli",2021-06-18,200211,59,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","WM Poland/WMI",0.797,0.649,3,-5.506,0,0.182,0.24,0.0012,0.153,0.437,117.971,4
spotify:track:3lT6vg5wuON2nVf6C1FBi9,"Sexy","Sremm 4 Life","Rae Sremmurd",2023-04-07,178300,43,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Eardruma Records/Interscope Records",0.854,0.837,8,-6.582,0,0.149,0.0138,0.0000115,0.15,0.951,134.958,4
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson;Bruno Mars",2015-01-12,269658,86,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Columbia",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
spotify:track:6TpqWzySgiHLoXvQvyGtqH,"Project","Project","Chase McDaniel",2022-05-27,179901,57,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Big Machine Records",0.72,0.865,1,-5.294,0,0.0669,0.0155,0,0.108,0.966,126.028,4
spotify:track:2oENJa1T33GJ0w8dC167G4,"Fire Burning","Tomorrow","Sean Kingston",2009-09-07,239986,74,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Epic/Beluga Heights",0.839,0.804,1,-2.513,1,0.0329,0.0192,0,0.331,0.888,122.973,4
spotify:track:4Ro98RCK90oHqqSZUnTFq5,"Strip That Down","Strip That Down","Liam Payne;Quavo",2017-05-18,204502,63,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Capitol Records UK / EMI",0.874,0.497,6,-5.484,1,0.0562,0.22,0,0.0761,0.542,106.025,4
spotify:track:5jQICwvgUzWQhUB94SsJU8,"Stetson","Strait Two Stepping","Walker Hayes",2023-07-28,123800,41,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country","Monument Records/RCA Records",0.76,0.723,1,-6.173,0,0.0444,0.0857,0.0000161,0.295,0.344,113.942,4
spotify:track:7221xIgOnuakPdLqT0F3nP,"I Had Some Help (Feat. Morgan Wallen)","I Had Some Help","Post Malone;Morgan Wallen",2024-05-10,178205,79,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country","Mercury Records/Republic Records",0.638,0.855,7,-4.86,1,0.0264,0.00757,0,0.245,0.731,127.986,4
spotify:track:3Sox1GOCKtDtP3T6oTjhSj,"Rodeo","Mud Dynasty","Lenny Cooper",2013-05-07,175786,45,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country hip hop","BackRoad Records/Average Joes Entertainment",0.749,0.795,8,-7.06,1,0.0518,0.00137,0,0.0499,0.488,124.997,4
spotify:track:6g0NexMEXgmzzQPCZjOX9C,"Make It Shake (feat. Machel Montano, Busta Rhymes, Olivia & Fatman Scoop)","Make It Shake (feat. Machel Montano, Busta Rhymes, Olivia & Fatman Scoop)","Wonda Music Presents",2012-09-05,197730,36,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Wonda Music",0.802,0.919,8,-5.023,0,0.219,0.278,0.00000105,0.0708,0.558,143.999,4
spotify:track:7CiH5qKwfCnl0Y3G0tXsVT,"Dirty Girl","Dirtified","Lenny Cooper;Sarah Ross;Young Gunner",2016-10-28,167241,42,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"country hip hop","Backroad Records/Average Joes Entertainment",0.681,0.558,9,-5.417,1,0.122,0.0487,0,0.092,0.151,127.995,4
spotify:track:1kxyZ2SpflM1ogD0B5hgfX,"Can't Believe It (feat. Pitbull)","Can't Believe It (feat. Pitbull)","Flo Rida;Pitbull",2013-07-29,223203,58,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:36:25Z,"","Poe Boy/Atlantic",0.747,0.83,9,-5.426,1,0.0899,0.0214,0.00024,0.0639,0.64,123.988,4
spotify:track:0NgdKtJy6pKBvWhcVuQbxd,"Thicc As Thieves","Unlocked","Lauren Alaina;Lainey Wilson",2023-06-09,179811,0,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country","Big Loud Records",0.687,0.904,7,-2.407,1,0.0357,0.0218,0,0.241,0.563,119.998,4
spotify:track:1TwLKNsCnhi1HxbIi4bAW0,"House Party","Montevallo","Sam Hunt",2014-10-24,190240,67,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country,pop country","MCA Nashville",0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,4
spotify:track:2FQrifJ1N335Ljm3TjTVVf,"A Bar Song (Tipsy)","A Bar Song (Tipsy)","Shaboozey",2024-04-12,171291,81,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","American Dogwood / EMPIRE",0.722,0.709,9,-4.95,1,0.0273,0.0633,0,0.0804,0.604,81.012,4
spotify:track:2TcxF4DfNVVEcNBZMJvDUz,"Something in the Water","Flags","Brooke Fraser",2010-04-09,183073,0,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","WOOD & BONE RECORDS LTD",0.724,0.577,0,-8.766,1,0.0387,0.0886,0.00000187,0.16,0.677,121.972,4
spotify:track:2n3CaPGPLYnYAvTEwKCX8t,"Mmm Yeah (feat. Pitbull)","The Secret","Austin Mahone;Pitbull",2014,231624,2,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","BMG Rights Management (US) LLC",0.712,0.922,6,-3.902,0,0.0411,0.00266,0.0000019,0.268,0.976,125.984,4
spotify:track:7nBnxipTxl27eJa9ltaikO,"Dem Jeans","Hoodstar (Deluxe Edition)","Chingy;Jermaine Dupri",2006-01-01,229400,48,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"crunk,southern hip hop","Capitol Records",0.86,0.903,7,-6.28,1,0.29,0.159,0,0.137,0.753,85.017,4
spotify:track:0WCiI0ddWiu5F2kSHgfw5S,"Take It Off","Animal (Expanded Edition)","Kesha",2010-01-01,215200,74,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","RCA Records Label",0.729,0.675,5,-5.292,0,0.0286,0.0000414,0.00126,0.0867,0.74,125.036,4
spotify:track:5GUBtgwJqu5YYRlH9UmsEh,"Dutton Ranch Freestyle","Dutton Ranch Freestyle","David Morris",2022-08-05,143787,50,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country hip hop","Grey Area LLC – Catalog",0.834,0.652,4,-5.852,1,0.0614,0.00382,0.00000552,0.141,0.801,121.966,4
spotify:track:27iGHkO0uIiMgHuwLNlPup,"The Wolf","The Spencer Lee Band","The Spencer Lee Band",2018-08-17,174607,47,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Republic Records",0.777,0.908,9,-5.242,1,0.172,0.0904,0,0.224,0.674,100.938,4
spotify:track:3DsydjV4yGvRRIAjuReAvs,"Hear Me Coming","New Joc City","Yung Joc",2006-06-06,237453,51,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"crunk,southern hip hop","Bad Boy Records",0.772,0.799,6,-5.562,1,0.0532,0.0484,0,0.203,0.723,99.957,4
spotify:track:14WoUB5GoksNDToA1N8oQg,"California","California","JRAFFE",2018-08-31,190700,34,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","NHMM, LLC",0.822,0.766,6,-3.826,0,0.0396,0.00731,0.00000808,0.0708,0.972,114.015,4
spotify:track:3IvcWWehbBcBR4YZxlGM9R,"I Like It, I Love It","All I Want","Tim McGraw",1995-08-15,205706,70,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country,classic country","Curb Records",0.643,0.961,0,-5.298,1,0.0315,0.0196,0,0.948,0.96,124.027,4
spotify:track:64RZNkFqMF44Ql8dOfesgr,"Feels Right (I Love It)","Feels Right (I Love It)","Flo Rida;Brian Kelley",2024-02-14,147189,2,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Artist Partner Group",0.631,0.897,1,-3.038,0,0.0678,0.00218,0.00000453,0.564,0.855,121.066,4
spotify:track:1LCgs7f9v2wYf4rINtTty5,"Ain't Too Cool","Ain't Too Cool","LunchMoney Lewis",2015-12-04,222920,39,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Kemosabe Records/RCA Records",0.68,0.796,9,-4.495,0,0.0716,0.0438,0,0.165,0.882,125.082,4
