Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7FpBQ067pHB67deawpbbcY,"Body Like A Back Road","SOUTHSIDE","Sam Hunt",2020-04-03,162546,69,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country,pop country","MCA Nashville",0.736,0.458,5,-7.437,1,0.0316,0.441,0,0.148,0.65,98.977,4
spotify:track:5E9Yu3yZudgaNWB0vH4WM0,"Bring Down the House","Gypsy Road","Dean Brody",2015-04-21,208362,50,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country,acoustic country","Open Road Music",0.769,0.794,1,-4.047,1,0.0308,0.093,0,0.0882,0.0827,125.005,4
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,"Timber","Global Warming: Meltdown (Deluxe Version)","Pitbull;Kesha",2012,204134,84,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Mr.305/Polo Grounds Music/RCA Records",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
spotify:track:775XnTBOtjl4gHLziSHf9H,"Whiskey Drinkin","The Country Rap King","Mikel Knight",2011-01-08,250226,46,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country hip hop","1203 Entertianment",0.83,0.884,2,-4.386,1,0.0634,0.295,0,0.104,0.951,126.024,4
spotify:track:2V4bv1fNWfTcyRJKmej6Sj,"Cooler Than Me - Single Mix","31 Minutes to Takeoff","Mike Posner;Gigamesh",2010-08-09,213293,79,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"nu disco,french house,indie dance","J Records",0.768,0.82,7,-4.63,0,0.0474,0.179,0,0.689,0.625,129.965,4
spotify:track:1BuTNbYxxFYezD1tT8AJR9,"MOVE TO MIAMI","MOVE TO MIAMI","Enrique Iglesias;Pitbull",2018-05-03,168680,49,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"latin pop,latin","RCA Records/Sony Music International/Sony Music Latin",0.738,0.857,1,-4.127,1,0.0515,0.0186,0.00000185,0.0848,0.845,99.958,4
spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,"Cowgirls (feat. ERNEST)","One Thing At A Time","Morgan Wallen;ERNEST",2023-03-03,181621,13,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country","Big Loud Records / Mercury Records / Republic Records",0.621,0.779,8,-3.777,1,0.0361,0.216,0.00000862,0.165,0.399,172.037,4
spotify:track:22FmhVuD9a7pk77AegyJPZ,"I See Country","Coyote Cry","Ian Munsick",2021-02-26,244875,55,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"red dirt,country","Warner Records Nashville",0.674,0.748,10,-6.257,1,0.0281,0.0325,0,0.42,0.637,128.93,4
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,"Shut Up and Dance","TALKING IS HARD","WALK THE MOON",2014-12-02,199080,84,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","RCA Records Label",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
spotify:track:1CgmY8fVN7kstVDZmsdM5k,"P.Y.T. (Pretty Young Thing)","Thriller","Michael Jackson",1982-11-30,238333,78,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Epic",0.894,0.67,11,-9.406,0,0.0474,0.172,0.000363,0.0691,0.961,127.209,4
spotify:track:3EUl8M6SzxZl03NPkB8mUd,"Neon Moon","#1s ... and then some","Brooks & Dunn",2009-09-08,263760,70,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"country,classic country,acoustic country,honky tonk","Arista Nashville",0.698,0.632,9,-6.508,1,0.0247,0.554,0,0.118,0.458,102.408,4
spotify:track:6tw4QClB4tIlNPdsXQ9ix5,"Infectious (feat. Snoop Dogg)","Forever Charlie","Charlie Wilson;Snoop Dogg",2015-01-23,235745,41,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"sexy drill,g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","RCA Records Label",0.936,0.712,11,-5.24,0,0.137,0.0301,0,0.155,0.875,116.51,4
spotify:track:2FK7fxjzQEXD7Z32HSF0Hl,"Men In Black - From ""Men In Black"" Soundtrack","Big Willie Style","Will Smith",1997-10-03,227266,65,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Columbia",0.801,0.581,5,-8.491,0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,4
spotify:track:2q95XoeFGixx8b5LNF6Ey1,"Greenlight (feat. Flo Rida & LunchMoney Lewis)","Greenlight (feat. Flo Rida & LunchMoney Lewis)","Pitbull;Flo Rida;LunchMoney Lewis",2016-07-22,244173,66,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:40:52Z,"","Mr.305/Polo Grounds Music/RCA Records",0.695,0.837,1,-5.617,0,0.281,0.245,0,0.367,0.639,115.067,4
spotify:track:0mZ2zVjRF868G6ybzL2cw6,"Make the Rooster Crow","Outlaw In Me","The Lacs",2015-05-26,177517,0,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country hip hop,country","Backroad Records/Average Joes Entertainment",0.781,0.905,6,-5.222,0,0.206,0.00252,0.00000902,0.0777,0.888,100.01,4
spotify:track:2yhhcHTfvLC0HzSajGYL0h,"Kerosene","Kerosene","Miranda Lambert",2005,185800,60,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country","Epic",0.628,0.92,7,-3.252,1,0.0287,0.00687,0.0000534,0.337,0.808,126.998,4
spotify:track:1I6pKIyaBp4OebTGLJpCCC,"Perm","24K Magic","Bruno Mars",2016-11-18,210053,68,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Atlantic Records",0.853,0.871,8,-3.715,1,0.0851,0.0145,0.0000684,0.198,0.863,124.021,4
spotify:track:1dl3vuXJS9anUXE7XnNP75,"Get Ugly","Everything Is 4","Jason Derulo",2015-05-29,200492,61,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Beluga Heights/Warner Records",0.75,0.683,9,-4.829,0,0.12,0.0462,0.00000132,0.297,0.539,111.066,4
spotify:track:0YeLqMwKztVZ1MIZ4oYW4e,"The Wolf","Fifty Shades Freed (Original Motion Picture Soundtrack)","The Spencer Lee Band",2018-02-09,174653,51,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Republic/Universal/FSF",0.777,0.912,9,-4.746,1,0.186,0.0932,0,0.143,0.659,100.943,4
spotify:track:4Qb4PtmnJl0ANgSiNOxzs4,"Country Girl Twerk","Denim","Cypress Spring",2017-02-03,171208,44,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country hip hop","Average Joes Entertainment",0.792,0.729,11,-5.657,0,0.243,0.013,0,0.476,0.482,128.083,4
spotify:track:4Jlo0XmE2MeNcep7aRc5LC,"Natural","Natural","BRELAND",2022-06-14,162093,29,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country,country hip hop","Bad Realm/Atlantic",0.667,0.871,5,-4.212,1,0.0499,0.00294,0,0.315,0.705,123.956,4
spotify:track:5s7m2xNZWgz5FqVSIvJcGA,"Save a Horse (Ride a Cowboy)","Horse of a Different Color","Big & Rich",2004-04-20,200306,69,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country","Warner Records/Nashville",0.7,0.896,2,-2.276,1,0.191,0.108,0,0.453,0.817,102.065,4
spotify:track:2JDtle9ZxzbeDkPwauoyYE,"Shawty Got Moves","Step Up 3D (Original Motion Picture Soundtrack)","Get Cool",2010-07-14,194506,0,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Atlantic Records",0.789,0.949,1,-4.049,0,0.212,0.0776,0.00000908,0.324,0.862,150.02,4
spotify:track:6Uj8ru7TNLDIelbuQ8eBd6,"Turn Around (5,4,3,2,1)","Only One Flo (Part 1)","Flo Rida",2010-11-24,201386,65,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Poe Boy/Atlantic",0.697,0.835,6,-5.843,1,0.0912,0.00578,0,0.314,0.832,128.018,4
spotify:track:12eMQUn2GzfsfsQLH53M19,"Scream","Looking 4 Myself (Expanded Edition)","USHER",2012-06-12,234693,68,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"r&b","RCA Records Label",0.616,0.862,7,-5.18,0,0.0973,0.00117,0,0.179,0.569,127.992,4
spotify:track:4JICF2K6fl3tMFfVVMhniw,"Bronco","#Beast","Demun Jones;Jelly Roll",2016-05-13,226586,43,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country hip hop,country","Average Joes Entertainment",0.847,0.917,7,-2.162,1,0.225,0.012,0,0.316,0.633,100.004,4
spotify:track:77oKig47u34qCCFWKMfu1e,"AA","AA","Walker Hayes",2021-11-19,189560,53,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country","Monument Records",0.635,0.747,4,-6.227,1,0.0293,0.00313,0,0.346,0.753,104.027,4
spotify:track:2dgHedBgiCVwAyNj8ZkCO5,"She Cranks My Tractor","Dustin Lynch","Dustin Lynch",2012-08-21,188560,38,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country,acoustic country","Broken Bow Records",0.454,0.932,7,-4.14,1,0.0526,0.0144,0.00000385,0.455,0.84,164.027,4
spotify:track:16SmeUUNOaUTVjFFka3av1,"Tick Tick Boom (feat. BygTwo3)","SCOOB! The Album","Sage The Gemini;BygTwo3",2020-05-15,130358,57,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"hyphy","P2020",0.773,0.625,8,-4.453,1,0.068,0.00431,0.0000182,0.0796,0.673,130.003,4
spotify:track:57h06nfYP6aHNjkPMSwkqr,"Fuego","El Mariel","Pitbull",2006-10-31,229213,57,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","The Orchard",0.882,0.693,1,-5.783,1,0.139,0.0301,0.000539,0.0618,0.582,135.055,4
spotify:track:2BgunkkepMPFpArQj1Dx5s,"Caught Up In The Country","Caught Up In The Country","Rodney Atkins;The Fisk Jubilee Singers",2018-03-23,160991,54,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country,acoustic country","Curb Records",0.603,0.807,7,-6.999,1,0.045,0.0123,0,0.539,0.685,124.099,4
spotify:track:0xpEgKosAcAsNHbqOq5bo7,"What You've Done to Me","Samantha Jade","Samantha Jade",2012-12-07,209276,42,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Sony Music Entertainment",0.646,0.757,2,-3.927,1,0.0326,0.00389,0.00000117,0.11,0.375,127.541,4
spotify:track:4iHrXZX4AKJOW58civjs1t,"Church Clap","Weight & Glory","KB;Lecrae",2012-07-17,197066,62,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"christian hip hop,christian,christian pop,christian r&b,rap chrétien,chinese hip hop","Reach Records",0.632,0.756,1,-3.877,1,0.05,0.0941,0,0.189,0.413,157.999,4
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,"I Love It (feat. Charli XCX)","THIS IS... ICONA POP","Icona Pop;Charli xcx",2013-08-23,157152,76,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"hyperpop,art pop","Record Company TEN/Big Beat/ATL",0.711,0.906,8,-2.671,1,0.0284,0.00952,0.0000164,0.153,0.824,125.916,4
spotify:track:15NeNzRcjfuXTnOFHpnmzs,"RAISED LIKE THAT","RAISED LIKE THAT","James Johnston",2021-07-09,205540,0,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country","Independent",0.613,0.792,1,-3.905,1,0.0343,0.172,0,0.0973,0.626,110.993,4
spotify:track:0WyFpxYlBCgH1gMXd26OOr,"Flatliner (feat. Dierks Bentley)","You Should Be Here","Cole Swindell;Dierks Bentley",2016-05-06,177066,59,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country,acoustic country","Warner Records",0.555,0.896,0,-3.295,1,0.0388,0.00434,0,0.145,0.578,114.995,4
spotify:track:1yj1ZztSGITJ5Nf4mfH92c,"Spin You Around","Stand Alone - EP","Morgan Wallen",2015-08-24,212850,62,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country","Panacea Records",0.517,0.877,4,-3.621,1,0.0297,0.00147,0,0.208,0.616,150.004,4
spotify:track:3CcvahnsiArpTHYQEWV2Au,"Bring Em Out","Urban Legend","T.I.",2004-11-28,216706,65,true,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"southern hip hop","Grand Hustle, LLC",0.759,0.891,11,-2.983,1,0.257,0.0298,0,0.141,0.587,98.579,4
spotify:track:17KfodDyg0yKQYmjGGGnlA,"Buckle Bunny","BUCKLE BUNNY","Tanner Adell",2023-07-21,192444,50,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"","Columbia",0.757,0.601,0,-5.519,0,0.0656,0.00462,0.00000252,0.274,0.503,138.076,4
spotify:track:74o7KPar10g6ourPTKfHzU,"Hicktown","Jason Aldean","Jason Aldean",2005-07-26,306026,60,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country,acoustic country","Broken Bow Records",0.697,0.877,6,-3.885,1,0.0348,0.00913,0.00000693,0.0726,0.768,121.533,4
spotify:track:3wx2kQWPn9p5UppQbNhPAk,"Leave The Night On","Montevallo","Sam Hunt",2014-10-24,192160,62,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country,pop country","MCA Nashville",0.514,0.951,9,-3.813,1,0.0603,0.0951,0,0.349,0.838,171.96,4
spotify:track:6dFcL5hsy8dy0RCFx7f5FD,"Fake ID (feat. Gretchen Wilson)","Fake ID (feat. Gretchen Wilson)","Big & Rich;Gretchen Wilson",2011-05-17,203280,60,false,v73r4r6uajxqqobbf0vekw1n2,2024-07-03T02:42:07Z,"country","Warner Records",0.663,0.956,0,-2.322,1,0.0395,0.0614,0,0.233,0.73,129.983,4
